Source URL,Title,Content Snippet
http://tinman.cs.gsu.edu/~raj/1302/sp25/syllabus.html,Honors CSC 1302 Syllabus,"Honors CSC 1302 Syllabus Honors CSC 1302, Principles of Computer Science II (Lab), Spring 2025, Syllabus Class Details Lab Time: Wednesday 1.00 to 2.40 Location: 55 Park Place Room 262 Instructor: Dr...."
http://tinman.cs.gsu.edu/~raj/1302/sp25/syllabus.html,Honors CSC 1302 Syllabus,These will reinforce concepts learned in the lecture. Grading The grading will be based on the following components from the lab and lecture parts: LAB Part (30%): 6 Programming Projects - assigned by...
http://tinman.cs.gsu.edu/~raj/1302/sp25/syllabus.html,Honors CSC 1302 Syllabus,on submissions during this period. Tinman Server Security: The password for your account on the tinman server MUST be changed to a secure one. Your accounts will be locked if the password is not secur...
http://tinman.cs.gsu.edu/~raj/1302/sp25/syllabus.html,Honors CSC 1302 Syllabus,No outside help is permitted. Attendance Etc. Daily attendance is strongly encouraged.  Any student missing a lesson is responsible for all material  assigned or covered in class during his or her abs...
http://tinman.cs.gsu.edu/~raj/1302/sp24,CSC 1302 - Principles of Computer Science II Honors Lab,"CSC 1302 - Principles of Computer Science II Honors Lab CSC 1302, Principles of Computer Science II Honors Lab (Spring 2024) Course Details Instructor : Raj Sunderraman ; Room 629, 1 Park Place; raj@g..."
http://tinman.cs.gsu.edu/~raj/1302/sp24,CSC 1302 - Principles of Computer Science II Honors Lab,"or by appointment (please send email) Syllabus Official Python Documentation , Python Tutorial , Another More Detailed Python Tutorial Basic Commands in Unix (many of these commands should work in Pow..."
http://tinman.cs.gsu.edu/~raj/1302/sp24,CSC 1302 - Principles of Computer Science II Honors Lab,"(Due: 28 April, 2024 - Sunday) Week 12: April 3rd (Huffman Codes) Jupyter Notebooks Week 11: March 27th (More recursion, Binary Search Trees; Huffman Codes) Jupyter Notebooks Programming Assignment 5 ..."
http://tinman.cs.gsu.edu/~raj/1302/sp24,CSC 1302 - Principles of Computer Science II Honors Lab,"(Due: 10 March, 2024 - Sunday) Week 5: February 7th (Toothpicks, Sorted Linked Lists) Jupyter Notebooks Week 4: January 31st (NO CLASS) Jupyter Notebooks Week 3: January 24th (Sorted Linked List, Grap..."
http://tinman.cs.gsu.edu/~raj/1302/sp24/syllabus.html,Honors CSC 1302 Syllabus,"Honors CSC 1302 Syllabus Honors CSC 1302, Principles of Computer Science II (Lab), Spring 2024, Syllabus Class Details Lab Time: Wednesday 1.00 to 2.40 Location: 55 Park Place Room 262 Instructor: Dr...."
http://tinman.cs.gsu.edu/~raj/1302/sp24/syllabus.html,Honors CSC 1302 Syllabus,These will reinforce concepts learned in the lecture. Grading The grading will be based on the following components from the lab and lecture parts: LAB Part: Programming Project (32%) - assigned by Dr...
http://tinman.cs.gsu.edu/~raj/1302/sp24/syllabus.html,Honors CSC 1302 Syllabus,be awarded for the assignment. Determination of collaboration will be made by the instructor. No outside help is permitted. Attendance Etc. Daily attendance is strongly encouraged.  Any student missin...
http://tinman.cs.gsu.edu/~raj/1302/f23,CSC 1302 Honors Principles of Computer Science II Honors Lab - Fall 2023,"CSC 1302 Honors Principles of Computer Science II Honors Lab - Fall 2023 CSC 1302, Principles of Computer Science II Honors Lab - (Fall 2023) Instructional Staff Instructor : Raj Sunderraman ; Room 62..."
http://tinman.cs.gsu.edu/~raj/1302/f23,CSC 1302 Honors Principles of Computer Science II Honors Lab - Fall 2023,"8) WEEK 7 (6 October 2023) Description Implement Relation.py ( select ), and Tuple.py (select) DUE: October 22, 2023 - Sunday (handin under 7) WEEK 6 (29 September 2023) Description Implement Relation..."
http://tinman.cs.gsu.edu/~raj/1302/f23,CSC 1302 Honors Principles of Computer Science II Honors Lab - Fall 2023,"in class DUE: October 15, 2023 - Sunday (handin under 6) WEEK 5 (22 September 2023) Description Implement Relation.py ( rename , times ), and Tuple.py (concatenate)  in class DUE: October 8, 2023 - Su..."
http://tinman.cs.gsu.edu/~raj/1302/f23,CSC 1302 Honors Principles of Computer Science II Honors Lab - Fall 2023,"in class DUE: September 24, 2023 - Sunday (handin under 3) WEEK 3 (8 September 2023) Description Relation.py (member, union, intersect, minus), and Tuple.py (clone) DUE: September 24, 2023 - Sunday (h..."
http://tinman.cs.gsu.edu/~raj/1302/f23/syllabus.html,Honors CSC 1302 Syllabus,"Honors CSC 1302 Syllabus Honors CSC 1302, Principles of Computer Science II (Lab), Fall 2023, Syllabus Class Details Lab Time: Friday 11.00 to 12.40 Location: Langdale Hall 605 Instructor: Dr. Raj Sun..."
http://tinman.cs.gsu.edu/~raj/1302/f23/syllabus.html,Honors CSC 1302 Syllabus,"and completed in such a way that at the end we have the completed project. The project shall  be completed on an individual basis. If time permits, we will also build a Relational Algebra interpreter...."
http://tinman.cs.gsu.edu/~raj/1302/f23/syllabus.html,Honors CSC 1302 Syllabus,"Copying of code from the internet or from other sources is strictly prohibited. If the work is determined to be plagiarized, a 0 will be awarded for the assignment. Determination of collaboration will..."
http://tinman.cs.gsu.edu/~raj/1302/f23/syllabus.html,Honors CSC 1302 Syllabus,"See the student catalog for more information.  Class participation is strongly encouraged,  please ask questions, make comments. Disclaimer This syllabus represents a general plan for the course and d..."
http://tinman.cs.gsu.edu/~raj/1302/f21,CSc 1302 Honors Principles of Computer Science II - Fall 2021,"CSc 1302 Honors Principles of Computer Science II - Fall 2021 CSc 1302, Principles of Computer Science II - (Fall 2021) Instructional Staff Instructor : Raj Sunderraman ; Room 629, 1 Park Place; raj@g..."
http://tinman.cs.gsu.edu/~raj/1302/f21,CSc 1302 Honors Principles of Computer Science II - Fall 2021,"setRelationNames, and evaluate DUE: December 5th, 2021 (handin RANode.java under 10) Weekly Materials PHASE II WEEK 14 (3 December 2021) Description evaluate (Database db) DUE: December 5, 2021 - Sund..."
http://tinman.cs.gsu.edu/~raj/1302/f21,CSc 1302 Honors Principles of Computer Science II - Fall 2021,"db): cases: ""times"", ""join"" DUE: November 19, 2021 - Sunday (handin RANode.java under 12) WEEK 11 (5 November 2021) Description semanticCheckAndSetSchemaAndDataTypes(Database db): cases: ""relation"", ""..."
http://tinman.cs.gsu.edu/~raj/1302/f21,CSc 1302 Honors Principles of Computer Science II - Fall 2021,"""minus"", and ""intersect"" DUE: November 14, 2021 - Sunday (handin RANode.java under 11) WEEK 10 (29 October 2021) Description setRelationNames(AtomicInteger globalInt) DUE: November 7, 2021 - Sunday (h..."
http://tinman.cs.gsu.edu/~raj/1302/f21,CSc 1302 Honors Principles of Computer Science II - Fall 2021,"available at here DUE: October 31, 2021 - Sunday (handin Query1.java, ..., Query7.java under 9) WEEK 8 (15 October 2021) Description Join Operator DUE: October 24, 2021 - Sunday (handin Tuple.java and..."
http://tinman.cs.gsu.edu/~raj/1302/f21,CSc 1302 Honors Principles of Computer Science II - Fall 2021,"(handin Tuple.java and Relation.java under 5) WEEK 4 (17 September 2021) Description Clone tuple; Check membership of tuple in relation; and the Union , Intersect , and Minus Operators DUE: September ..."
http://tinman.cs.gsu.edu/~raj/1302/f21,CSc 1302 Honors Principles of Computer Science II - Fall 2021,"2021) Description Initial Setup code in Database.java, Relation.java, and Tuple.java DUE: September 5, 2021 - Sunday (handin under 1)"
http://tinman.cs.gsu.edu/~raj/1302/f21/syllabus.html,Honors CSc 1302 Syllabus,"Honors CSc 1302 Syllabus Honors CSc 1302, Principles of Computer Science II (Lab), Fall 2021, Syllabus Class Details Lab Time: Friday 1.00 to 2.40 Location: Classroom South 203 Instructor: Dr. Raj Sun..."
http://tinman.cs.gsu.edu/~raj/1302/f21/syllabus.html,Honors CSc 1302 Syllabus,and completed in such a way that at the end we have the completed project. The project shall  be completed on an individual basis. Grading The grading will be based on the following components: Progra...
http://tinman.cs.gsu.edu/~raj/1302/f21/syllabus.html,Honors CSc 1302 Syllabus,"Copying of code from the internet or from other sources is strictly prohibited. If the work is determined to be plagiarized, a 0 will be awarded for the assignment. Determination of collaboration will..."
http://tinman.cs.gsu.edu/~raj/1302/f21/syllabus.html,Honors CSc 1302 Syllabus,"See the student catalog for more information.  Class participation is strongly encouraged,  please ask questions, make comments. Disclaimer This syllabus represents a general plan for the course and d..."
http://tinman.cs.gsu.edu/~raj/1302/f16,CSc 1302 Honors Principles of Computer Science II - Fall 2016,"CSc 1302 Honors Principles of Computer Science II - Fall 2016 Csc 1302, Honors Principles of Computer Science II (Fall 2016) Class Details Syllabus Class Roster Google Groups for Class Project Descrip..."
http://tinman.cs.gsu.edu/~raj/1302/f16,CSc 1302 Honors Principles of Computer Science II - Fall 2016,"lightweight SSH slient Weekly Materials In Memory Relational Database Project Week 1 (25 August 2016) DUE: September 4, 2016 - Sunday (handin under 1) Initial setup code in Database.java, Relation.jav..."
http://tinman.cs.gsu.edu/~raj/1302/f16,CSc 1302 Honors Principles of Computer Science II - Fall 2016,"r2) Week 5 (22 September 2016) Week 4 continued Week 6 (29 September 2016) DUE: October 5, 2016 - Wednesday (handin under 6) Relation.rename(ArrayList<String> cnames) Relation.times(Relation r2) Tuple..."
http://tinman.cs.gsu.edu/~raj/1302/f16,CSc 1302 Honors Principles of Computer Science II - Fall 2016,"Relation.select(String lopType, String lopValue, String comparison, String ropType, String ropValue) Week 9 (20 October 2016) DUE: November 2, 2016 - Wednesday (handin under 9) Tuple.join(Tuple t2, Ar..."
http://tinman.cs.gsu.edu/~raj/1302/f16,CSc 1302 Honors Principles of Computer Science II - Fall 2016,"Query1.java, Query2.java, Query6.java, and final versions of Database.java, Relation.java, and Tuple.java, under  assignment ""dbengine"". DEADLINE: December 8th (Thursday) Netflix Project Data Set Data..."
http://tinman.cs.gsu.edu/~raj/1302/f16/syllabus.html,Honors CSc 1302 Syllabus,"Honors CSc 1302 Syllabus Honors CSc 1302, Principles of Computer Science II (Lab), Fall 2016, Syllabus Class Details Lab Time: Thursday 11.00 to 12.40 Location: Sparks 133 Instructor: Dr. Raj Sunderra..."
http://tinman.cs.gsu.edu/~raj/1302/f16/syllabus.html,Honors CSc 1302 Syllabus,and completed in such a way that at the end we have the completed project. The project shall  be completed on an individual basis. Grading The grading will be based on the following components: Progra...
http://tinman.cs.gsu.edu/~raj/1302/f16/syllabus.html,Honors CSc 1302 Syllabus,be awarded for the assignment. Determination of collaboration will be made by the instructor. No outside help is permitted. Attendance Etc. Daily attendance is strongly encouraged.  Any student missin...
http://tinman.cs.gsu.edu/~raj/1301/f24,CSC 1301 - Principles of Computer Science I Honors Lab,"CSC 1301 - Principles of Computer Science I Honors Lab CSC 1301, Principles of Computer Science I Honors Lab (Fall 2024) Course Details Instructor : Raj Sunderraman ; Room 629, 1 Park Place; raj@gsu.e..."
http://tinman.cs.gsu.edu/~raj/1301/f24,CSC 1301 - Principles of Computer Science I Honors Lab,"If you cannot make it at any of these times, please email. Syllabus Official Python Documentation , Python Tutorial , Another More Detailed Python Tutorial Windows install: Install Python and Install ..."
http://tinman.cs.gsu.edu/~raj/1301/f24,CSC 1301 - Principles of Computer Science I Honors Lab,"(Due: 1 December, 2024 - Sunday) Week 11: November 5th (Lab Exam 2 Solution and Assignment 5) Lab Exam 2 Solution Programming Assignment 5 (Data Dictionary)  (Due: 17 November, 2024 - Sunday) Week 10:..."
http://tinman.cs.gsu.edu/~raj/1301/f24,CSC 1301 - Principles of Computer Science I Honors Lab,"(Due: 3 November, 2024 - Sunday) Video Explanation of Programming Assignment 4 (22 mins) Video Lecture: CreditCard class design and implementation (39 mins) Week 8: October 15th (Object-Oriented Progr..."
http://tinman.cs.gsu.edu/~raj/1301/f24,CSC 1301 - Principles of Computer Science I Honors Lab,"(Due: 29 September, 2024 - Sunday) Week 3: September 10th (Functions and Lists) Jupyter Notebooks Week 2: September 3rd (Basic Data Types) Jupyter Notebooks Week 1: August 27th (Python Basics) Jupyter..."
http://tinman.cs.gsu.edu/~raj/1301/f24/syllabus.html,Honors CSC 1301 Syllabus,"Honors CSC 1301 Syllabus CSC 1301, Principles of Computer Science I Honors Lab, Fall 2024, Syllabus Class Details Lab Time: Tuesday 11.00 to 12.40 Location: Classroom South 210 Instructor: Dr. Raj Sun..."
http://tinman.cs.gsu.edu/~raj/1301/f24/syllabus.html,Honors CSC 1301 Syllabus,"(these replace the 30% for Labs in Dr. Saghaeiannejad's syllabus) Grade from exams (45%), homeworks and quizzes (20%), and Class Activities (5%) -  assigned by Mr. Saghaeiannejad. Policy on Academic H..."
http://tinman.cs.gsu.edu/~raj/1301/f24/syllabus.html,Honors CSC 1301 Syllabus,Any student missing a lesson is responsible for all material  assigned or covered in class during his or her absence.  Other Disruptive classroom behavior will not be tolerated.  See the student catal...
http://tinman.cs.gsu.edu/~raj/1301/f23,CSC 1301 - Principles of Computer Science I Honors Lab,"CSC 1301 - Principles of Computer Science I Honors Lab CSC 1301, Principles of Computer Science I Honors Lab (Fall 2023) Course Details Instructor : Raj Sunderraman ; Room 629, 1 Park Place; raj@gsu.e..."
http://tinman.cs.gsu.edu/~raj/1301/f23,CSC 1301 - Principles of Computer Science I Honors Lab,"or by appointment (please send email) Syllabus Official Python Documentation , Python Tutorial , Another More Detailed Python Tutorial Windows install: Install Python and Install Visual Studio Code (o..."
http://tinman.cs.gsu.edu/~raj/1301/f23,CSC 1301 - Principles of Computer Science I Honors Lab,2 Lab Problem Jupyter Notebooks Week 11: November 3rd (Exam 2 - Lab Part and Posting of Assignment 6) Jupyter Notebooks Programming Assignment 6 (Hangman)
http://tinman.cs.gsu.edu/~raj/1301/f23,CSC 1301 - Principles of Computer Science I Honors Lab,"(Due: 19 November, 2023 - Sunday) Week 10: October 27th (Tips for Assignment 5) Jupyter Notebooks Week 9: October 20th (Intro to Assignment 5) Jupyter Notebooks Programming Assignment 5 (Orders Databa..."
http://tinman.cs.gsu.edu/~raj/1301/f23,CSC 1301 - Principles of Computer Science I Honors Lab,"(Due: 8 October, 2023 - Sunday) Week 4: September 15th (Tips for Assignment 2) Jupyter Notebooks Week 3: September 8th (Dictionaries, Intro to Assignment 2) Jupyter Notebooks Programming Assignment 2 ..."
http://tinman.cs.gsu.edu/~raj/1301/f23/syllabus.html,Honors CSC 1301 Syllabus,"Honors CSC 1301 Syllabus CSC 1301, Principles of Computer Science I Honors Lab, Fall 2023, Syllabus Class Details Lab Time: Friday 1.00 to 2.40 Location: Classroom South 227 Instructor: Dr. Raj Sunder..."
http://tinman.cs.gsu.edu/~raj/1301/f23/syllabus.html,Honors CSC 1301 Syllabus,"(these replace the 25% for Labs and 5% of the Class Activities grade used for other sections of CSC 1301) Grade from exams (45%), homeworks and quizzes (20%), and Class Activities (5%) -  assigned by ..."
http://tinman.cs.gsu.edu/~raj/1301/f23/syllabus.html,Honors CSC 1301 Syllabus,Any student missing a lesson is responsible for all material  assigned or covered in class during his or her absence.  Other Disruptive classroom behavior will not be tolerated.  See the student catal...
http://tinman.cs.gsu.edu/~raj/1301/f22,CSC 1301 - Principles of Computer Science I Honors Lab,"CSC 1301 - Principles of Computer Science I Honors Lab CSC 1301, Principles of Computer Science I Honors Lab (Fall 2022) Course Details Instructor : Raj Sunderraman ; Room 629, 1 Park Place; raj@gsu.e..."
http://tinman.cs.gsu.edu/~raj/1301/f22,CSC 1301 - Principles of Computer Science I Honors Lab,Week 14: December 2nd (No Class) Jupyter Notebooks In case you have some free time during the winter holidays (-: Week 13: November 18th (Classes and Objects) Jupyter Notebooks Extra Credit Programmin...
http://tinman.cs.gsu.edu/~raj/1301/f22,CSC 1301 - Principles of Computer Science I Honors Lab,"(Due: 4 December, 2022) Week 12: November 11th (Classes and Objects) Jupyter Notebooks Programming Assignment 6 (Automobile Gas Analysis) (Due: 4 December, 2022) Week 11: November 4th (Classes and Obj..."
http://tinman.cs.gsu.edu/~raj/1301/f22,CSC 1301 - Principles of Computer Science I Honors Lab,"(Due: 30 October, 2022) Week 6: September 30th (More Practice on ""Accumulator"" Pattern) Jupyter Notebooks Hints for Programming Assignment 3 (Cipher) Week 5: September 23rd (More Practice on ""Accumula..."
http://tinman.cs.gsu.edu/~raj/1301/f22,CSC 1301 - Principles of Computer Science I Honors Lab,"(Due: 11 September, 2022)"
http://tinman.cs.gsu.edu/~raj/1301/f22/syllabus.html,Honors CSC 1301 Syllabus,"Honors CSC 1301 Syllabus CSC 1301, Principles of Computer Science I Honors Lab, Fall 2022, Syllabus Class Details Lab Time: Friday 1.00 to 2.40 Location: Classroom South 400 Instructor: Dr. Raj Sunder..."
http://tinman.cs.gsu.edu/~raj/1301/f22/syllabus.html,Honors CSC 1301 Syllabus,"(these replace the 20% for Assignments and 10% for the Labs used for other sections of CSC 1301) Grade from Midterm Exam (20%), Quizzes (40%), and Zybook Activities (10%) -  assigned by Mr. Henry Assi..."
http://tinman.cs.gsu.edu/~raj/1301/f22/syllabus.html,Honors CSC 1301 Syllabus,a 0 will be awarded for the assignment. Determination of collaboration will be made by the instructor. No outside help is permitted. Attendance Etc. Daily attendance is strongly encouraged.  Any stude...
http://tinman.cs.gsu.edu/~raj/h1000/f23,Honors 1000 - Productive Data Manipulation in Python and SQL,"Honors 1000 - Productive Data Manipulation in Python and SQL Honors 1000, Productive Data Manipulation in Python and SQL (Fall 2023) Course Details Instructor : Raj Sunderraman ; Room 629, 1 Park Plac..."
http://tinman.cs.gsu.edu/~raj/h1000/f23,Honors 1000 - Productive Data Manipulation in Python and SQL,or by appointment (please send email) Syllabus Class Jupyter Notebooks Course Materials Assignments Assignment 1 (Histogram) Assignment 2 (Art) Assignment 3 (SQL Queries) Project - groups of 2 or 3 We...
http://tinman.cs.gsu.edu/~raj/h1000/f23/Syllabus.pdf,Syllabus PDF,"1  Honors 1000: Productive Data Manipulation in Python and SQL  Mondays 9.30 to 10.20, Room 224, 100 Auburn    Fall 2023    Course Syllabus    Instructor    Raj Sunderraman, Professor of Computer Scie..."
http://tinman.cs.gsu.edu/~raj/h1000/f23/Syllabus.pdf,Syllabus PDF,"approaches will be covered.    Learning Outcomes    1. The student will be able to write short Python programs to read data from a variety of formats,  perform calculations and generate output. The st..."
http://tinman.cs.gsu.edu/~raj/h1000/f23/Syllabus.pdf,Syllabus PDF,"The course addresses the following identified competencies:    Critical Thinking/Problem Solving:    Mine and analyze data, Analyze visual data    Teamwork/Collaboration    Collaborate in team-project..."
http://tinman.cs.gsu.edu/~raj/h1000/f23/Syllabus.pdf,Syllabus PDF,2  Textbooks and Course Materials    There will be no required textbook. We will use the following online tutorials and tools from the Web:    1. https://www.learnpython.org/  2. https://www.tutorials...
http://tinman.cs.gsu.edu/~raj/h1000/f23/Syllabus.pdf,Syllabus PDF,Weeks 6-10 (Relational Databases and SQL)     Relational Database Concepts   SQL – Data Definition (create table/drop table)   SQL – Data Manipulation (insert/delete/update)   SQL – Querying   MySQL  ...
http://tinman.cs.gsu.edu/~raj/h1000/f23/Syllabus.pdf,Syllabus PDF,events.    Grading    4 programming assignments 40 points  Project (groups of 2 to 4)  40 points  Attendance/Participation  20 points (10 for attendance and 10 for Summaries)    S Grade: >= 80  U Grad...
http://tinman.cs.gsu.edu/~raj/h1000/f22,Honors 1000 - Productive Data Manipulation in Python and SQL,"Honors 1000 - Productive Data Manipulation in Python and SQL Honors 1000, Productive Data Manipulation in Python and SQL (Fall 2022) Course Details Instructor : Raj Sunderraman ; Room 629, 1 Park Plac..."
http://tinman.cs.gsu.edu/~raj/h1000/f22,Honors 1000 - Productive Data Manipulation in Python and SQL,"or by appointment (please send email) Syllabus Piazza Discussion Board (Self sign up) Class Jupyter Notebooks Course Materials Course Project (teams of 2-3) Project (Due: December 11, 2022) Python Acc..."
http://tinman.cs.gsu.edu/~raj/h1000/f22,Honors 1000 - Productive Data Manipulation in Python and SQL,"Python Tutorial Python Install Jupyter Lab Homework 2 (Histogram) (Due: 16 October, 2022) Homework 1 (Crypto) (Due: 25 September, 2022)"
http://tinman.cs.gsu.edu/~raj/h1000/f22/Syllabus.pdf,Syllabus PDF,"1  Honors 1000: Productive Data Manipulation in Python and SQL  Mondays 9.30 to 10.20, Room 223, 100 Auburn    Fall 2022    Course Syllabus    Instructor    Raj Sunderraman, Professor of Computer Scie..."
http://tinman.cs.gsu.edu/~raj/h1000/f22/Syllabus.pdf,Syllabus PDF,"approaches will be covered.    Learning Outcomes    1. The student will be able to write short Python programs to read data from a variety of formats,  perform calculations and generate output. The st..."
http://tinman.cs.gsu.edu/~raj/h1000/f22/Syllabus.pdf,Syllabus PDF,"The course addresses the following identified competencies:    Critical Thinking/Problem Solving:    Mine and analyze data, Analyze visual data    Teamwork/Collaboration    Collaborate in team-project..."
http://tinman.cs.gsu.edu/~raj/h1000/f22/Syllabus.pdf,Syllabus PDF,2  Textbooks and Course Materials    There will be no required textbook. We will use the following online tutorials and tools from the Web:    1. https://www.learnpython.org/  2. https://www.tutorials...
http://tinman.cs.gsu.edu/~raj/h1000/f22/Syllabus.pdf,Syllabus PDF,Weeks 6-10 (Relational Databases and SQL)     Relational Database Concepts   SQL – Data Definition (create table/drop table)   SQL – Data Manipulation (insert/delete/update)   SQL – Querying   MySQL  ...
http://tinman.cs.gsu.edu/~raj/h1000/f22/Syllabus.pdf,Syllabus PDF,events.    Grading    4 programming assignments 40 points  Project (groups of 2 to 4)  40 points  Attendance/Participation  20 points (10 for attendance and 10 for Summaries)    S Grade: >= 80  U Grad...
http://tinman.cs.gsu.edu/~raj/h1000/f20,Honors 1000 - Productive Data Manipulation in Python and SQL,"Honors 1000 - Productive Data Manipulation in Python and SQL Honors 1000, Productive Data Manipulation in Python and SQL (Fall 2020) Course Details Instructor : Raj Sunderraman ; Room 629, 1 Park Plac..."
http://tinman.cs.gsu.edu/~raj/h1000/f20,Honors 1000 - Productive Data Manipulation in Python and SQL,or by appointment (please send email) Syllabus Piazza Discussion Board Class Jupyter Notebooks Class Recordings Filezilla Handin Instructions Use the following command on tinman to submit your event s...
http://tinman.cs.gsu.edu/~raj/h1000/f20,Honors 1000 - Productive Data Manipulation in Python and SQL,"(pip3/pip install mysql-connector-python) Load MySQL Tables from csv files Python Flask API (pip3/pip install flask) Web App Architecture Homework 4 (Python-SQL) (Due: 22 November, 2020 - Sunday) Pyth..."
http://tinman.cs.gsu.edu/~raj/h1000/f20/Syllabus.pdf,Syllabus PDF,1
http://tinman.cs.gsu.edu/~raj/h1000/f20/Syllabus.pdf,Syllabus PDF,"Honors 1000: Productive Data Manipulation in Python and SQL Mondays 9.30 to 10.20, Online on WebEx  Fall 2020  Course Syllabus  Instructor  Raj Sunderraman, Professor of Computer Science (raj@gsu.edu)..."
http://tinman.cs.gsu.edu/~raj/h1000/f20/Syllabus.pdf,Syllabus PDF,"of Data Science practices and approaches will be covered.  Learning Outcomes  1. The student will be able to write short Python programs to read data from a variety of formats, perform calculations an..."
http://tinman.cs.gsu.edu/~raj/h1000/f20/Syllabus.pdf,Syllabus PDF,"The course addresses the following identified competencies:  Critical Thinking/Problem Solving:   Mine and analyze data, Analyze visual data  Teamwork/Collaboration   Collaborate in team-project, part..."
http://tinman.cs.gsu.edu/~raj/h1000/f20/Syllabus.pdf,Syllabus PDF,2
http://tinman.cs.gsu.edu/~raj/h1000/f20/Syllabus.pdf,Syllabus PDF,Textbooks and Course Materials  There will be no required textbook. We will use the following online tutorials and tools from the Web:  1. https://www.learnpython.org/ 2. https://www.tutorialspoint.co...
http://tinman.cs.gsu.edu/~raj/h1000/f20/Syllabus.pdf,Syllabus PDF,Database Concepts  SQL – Data Definition (create table/drop table)  SQL – Data Manipulation (insert/delete/update)  SQL – Querying  MySQL 2 assignments   Weeks 11-14 (Projects and Presentations)   Gro...
http://tinman.cs.gsu.edu/~raj/h1000/f20/Syllabus.pdf,Syllabus PDF,(groups of 2 to 4)  40 points Attendance/Participation  20 points (10 for attendance and 10 for Summaries)  S Grade: >= 80 U Grade: < 80
http://tinman.cs.gsu.edu/~raj/h1000/f19,Honors 1000 - Productive Data Manipulation in Python and SQL,"Honors 1000 - Productive Data Manipulation in Python and SQL Honors 1000, Productive Data Manipulation in Python and SQL (Fall 2019) Course Details Instructor : Raj Sunderraman ; Room 629, 1 Park Plac..."
http://tinman.cs.gsu.edu/~raj/h1000/f19,Honors 1000 - Productive Data Manipulation in Python and SQL,"29, 2019) Bar chart using matplotlib MySQL MySQL Install Windows MySQL Install MacOS (using brew) Load Data Code MySQL Kernel for Jupyter Lab (version 0.0.1) MySQL Kernel for Jupyter Lab (version 0.0...."
http://tinman.cs.gsu.edu/~raj/h1000/f19/Syllabus.pdf,Syllabus PDF,"Honors 1000: Productive Data Manipulation in Python and SQL Mondays 9.30 to 10.20, Room 223, 100 Auburn Avenue  Fall 2019  Course Syllabus  Instructor  Raj Sunderraman, Professor of Computer Science (..."
http://tinman.cs.gsu.edu/~raj/h1000/f19/Syllabus.pdf,Syllabus PDF,"Basics of Data Science practices and approaches will be covered.  Learning Outcomes  1. The student will be able to write short Python programs to read data from a variety of formats, perform calculat..."
http://tinman.cs.gsu.edu/~raj/h1000/f19/Syllabus.pdf,Syllabus PDF,be no required textbook. We will use the following online tutorials and tools from the Web:  1. https://www.learnpython.org/ 2. https://www.tutorialspoint.com/sql/index.htm 3. https://pypi.org/project...
http://tinman.cs.gsu.edu/~raj/h1000/f19/Syllabus.pdf,Syllabus PDF,Schedule  Weeks 1-5 (Relational Databases and SQL)   Relational Database Concepts  SQL – Data Definition (create table/drop table)  SQL – Data Manipulation (insert/delete/update)  SQL – Querying  MySQ...
http://tinman.cs.gsu.edu/~raj/h1000/f19/Syllabus.pdf,Syllabus PDF,"Lunch and Learn, Dine and Discover, and Research Essentials series, as well as guest speakers and co-sponsor events. Submit a short one or two paragraph summaries of what you learned in at least 3 eve..."
http://tinman.cs.gsu.edu/~raj/h1000/f18,Honors 1000 - Productive Data Manipulation in Python and SQL,"Honors 1000 - Productive Data Manipulation in Python and SQL Honors 1000, Productive Data Manipulation in Python and SQL (Fall 2018) Course Details Instructor : Raj Sunderraman ; Room 629, 1 Park Plac..."
http://tinman.cs.gsu.edu/~raj/h1000/f18,Honors 1000 - Productive Data Manipulation in Python and SQL,"Mapping Homework 2 (Due: September 26, 2018 - Wednesday) ( Solution ) Python Python Tutorial Python Shell on the Web Python Download and Install - Windows Homework 3 (Due: October 17, 2018 - Wednesday..."
http://tinman.cs.gsu.edu/~raj/h1000/f18,Honors 1000 - Productive Data Manipulation in Python and SQL,"under ""project"") Summaries (Due: December 9, 2018 - Sunday) (handin submission under ""summaries"")"
http://tinman.cs.gsu.edu/~raj/h1000/f18/syllabus.pdf,Syllabus PDF,"Honors 1000: Productive Data Manipulation in Python and SQL Mondays 9.30 to 10.20, Room 223, 100 Auburn Avenue  Fall 2018  Course Syllabus  Instructor  Raj Sunderraman, Professor of Computer Science (..."
http://tinman.cs.gsu.edu/~raj/h1000/f18/syllabus.pdf,Syllabus PDF,Basics of Data Science practices and approaches will be covered.  Learning Outcomes  1. The student will be able to create and maintain a relational database in MySQL. They will also be able to write ...
http://tinman.cs.gsu.edu/~raj/h1000/f18/syllabus.pdf,Syllabus PDF,be no required textbook. We will use the following online tutorials and tools from the Web:  1. https://www.learnpython.org/ 2. https://www.tutorialspoint.com/sql/index.htm 3. https://pypi.org/project...
http://tinman.cs.gsu.edu/~raj/h1000/f18/syllabus.pdf,Syllabus PDF,Schedule  Weeks 1-5 (Relational Databases and SQL)   Relational Database Concepts  SQL – Data Definition (create table/drop table)  SQL – Data Manipulation (insert/delete/update)  SQL – Querying  MySQ...
http://tinman.cs.gsu.edu/~raj/h1000/f18/syllabus.pdf,Syllabus PDF,"Lunch and Learn, Dine and Discover, and Research Essentials series, as well as guest speakers and co-sponsor events. Submit a short one or two paragraph summaries of what you learned in at least 3 eve..."
